model,year,transmission,mileage,fuelType,tax,mpg,engineSize
-0.21147686921338787,-0.4226107931311032,0.04135139351530025,0.388279609359458,-1.454098197425754,-1.8275781467822763,1.6189975348366767,0.3450702255873091
1.533078986871498,0.06512772484881581,0.04135139351530025,0.05861851991487124,-1.454098197425754,0.5913580465756155,0.6215074474059179,0.3450702255873091
-0.46069913436837157,0.06512772484881581,0.04135139351530025,-0.8625220471949758,0.688777079100533,0.5107268401303525,0.48324149469274275,-0.8113862124259718
3.2776348429563837,-0.4226107931311032,0.04135139351530025,1.0064647680515426,-1.454098197425754,-1.343790908110698,0.3449755419795683,0.3450702255873091
1.533078986871498,0.552866242828735,0.04135139351530025,-0.9370411686755951,-1.454098197425754,0.5107268401303525,-0.3562303610658172,0.3450702255873091
-1.2083659298333227,-0.4226107931311032,0.04135139351530025,0.4300329145033198,0.688777079100533,0.18820201434930023,-0.45499175586094187,-0.8113862124259718
-0.46069913436837157,-0.9103493111110222,0.04135139351530025,-0.21316314161196362,0.688777079100533,-1.8275781467822763,0.7696495395986049,-0.8113862124259718
-0.46069913436837157,0.552866242828735,0.04135139351530025,-0.5616722790120207,0.688777079100533,0.5107268401303525,0.7696495395986049,-0.8113862124259718
1.2838567217165142,0.06512772484881581,0.04135139351530025,-0.538767021823629,0.688777079100533,0.5107268401303525,-0.02044161876239264,-0.34880363722065955
2.280745782336449,1.5283432787885731,0.04135139351530025,-0.9887063900467206,0.688777079100533,0.5107268401303525,-0.7413998007668032,-0.8113862124259718
1.533078986871498,0.552866242828735,0.04135139351530025,0.5817417255672408,-1.454098197425754,0.5107268401303525,0.2165857287459065,1.5015266636005902
-0.46069913436837157,0.552866242828735,0.04135139351530025,0.45221917258714306,0.688777079100533,0.5107268401303525,0.7696495395986049,-0.8113862124259718
1.533078986871498,1.0406047608086542,0.04135139351530025,-0.6188840649041019,-1.454098197425754,0.5107268401303525,-0.988303287754615,1.5015266636005902
-0.46069913436837157,0.06512772484881581,0.04135139351530025,0.42094271153842,0.688777079100533,0.5107268401303525,0.7696495395986049,-0.8113862124259718
1.2838567217165142,0.06512772484881581,0.04135139351530025,-0.018622526747328234,0.688777079100533,0.5107268401303525,-0.02044161876239264,-0.34880363722065955
-1.2083659298333227,0.552866242828735,0.04135139351530025,-0.8689930391360909,0.688777079100533,0.5107268401303525,-0.3562303610658172,-0.8113862124259718
